timestamp	id	gasoil	sp95	sp95e10	sp98	gpl	brand	name	address
1384616847	58210001	1.343	1.510		1.570		        Maximarché	        MAXIMARCHE VARZY	AVENUE DE LA CHARITE 58210 VARZY
1384618188	58220001	1.329	1.499		1.549		        Intermarché Contact	        INTERMARCHE CONTACT DONZY	ROUTE DE COSNE 58220 DONZY
1384614138	58230001	1.345	1.505				        Indépendant sans enseigne	        ROUSSEAU CARBURANT	Lieu-dit Le Bourg 58230 MOUX-EN-MORVAN
1384604385	58230002	1.345	1.505				        Indépendant sans enseigne	        ROUSSEAU CARBURANT	ROUTE DE CHATEAU CHINON 58230 MONTSAUCHE-LES-SETTONS
1384616900	58240001	1.327	1.494		1.530		        Atac	        ATAC ST PIERRE LE MOUTIER	AVENUE DU 8 MAI 58240 SAINT-PIERRE-LE-MOÛTIER
1384607386	58240002	1.439		1.519	1.599		        Total	        RELAIS SAINT IMBERT	RN 7 - 58240 CHANTENAY-SAINT-IMBERT
1384606398	58260001	1.330	1.490	1.457			        Intermarché	        INTERMARCHE LA MACHINE	ROUTE DE CLAMECY 58260 LA MACHINE
1384607356	58270001	1.322	1.487		1.516		        Intermarché Contact	        INTERMARCHE SAINT BENIN D&#039;AZY	ZAC DE LA BADELLE 58270 SAINT BENIN D&#039;AZY
1384592711	58290001	1.355	1.515		1.560		        Atac	        ATAC MOULINS ENGILBERT	PLACE DU CHAMP DE FOIRE 58290 MOULINS-ENGILBERT
1384613414	58300001	1.300	1.480		1.530		        Carrefour Market	        Carrefour Market	Route de Champvert 58300 DECIZE
1384607440	58300003	1.390	1.560		1.590		        Agip	        AGIP ST LEGER DES VIGNES RN	4 ROUTE NATIONALE 58300 SAINT-LÉGER-DES-VIGNES
1384613325	58300004	1.300	1.480		1.530		        Leclerc	        DECIZE DISTRIBUTION	Route de Champvert 58300 DECIZE
1384610005	58300005	1.309	1.489	1.469	1.539	0.870	        Intermarché	        INTERMARCHE DECIZE	107 Route de Moulins 58300 DECIZE
1384606562	58310001	1.319	1.489		1.529		        Carrefour Contact	        CARREFOUR CONTACT	Route de Cosne 58310 SAINT-AMAND-EN-PUISAYE
1384598111	58330001	1.310	1.480		1.500		        Maximarché	        MAXIMARCHE ST SAULGE	Faubourg de Premery 58330 SAINT-SAULGE
1384602863	58340001	1.342	1.508		1.571		        Atac	        ATAC CERCY LA TOUR	route de Decize 58340 CERCY-LA-TOUR
1384618268	58390002	1.319	1.489		1.509		        Intermarché	        INTERMARCHE DORNES	Rue Vieille 58390 DORNES
1384610060	58400001	1.329	1.509		1.549		        Auchan	        AUCHAN LA CHARITE SUR LOIRE	83 Avenue du Maréchal Leclerc 58400 LA CHARITÉ-SUR-LOIRE
1384597342	58400002	1.323	1.509	1.459			        Intermarché	        INTERMARCHE LA CHARITE S/LOIRE	Z.I LES PLANTES DES RELIGIEUSES 58400 LA CHARITÉ-SUR-LOIRE
1384593568	58420001	1.359	1.529				        	        Station-service de Brinon sur Beuvron	rue du père castor 58420 BRINON-SUR-BEUVRON
1384615115	58430002	1.420	1.580				        Elan	        MADAME GAUTRAIN	LE BOURG 58430 ARLEUF
1384603551	58470003	1.379	1.569		1.599		        Intermarché Contact	        Ecomarche	Rue de Paris 58470 MAGNY-COURS
1384610941	58500001	1.299	1.469		1.515		        Auchan	        AUCHAN CLAMECY	Vanne du Gour 58500 CLAMECY
1384617368	58500003	1.299	1.469	1.445	1.515		        Leclerc	        E.LECLERC CLAMECY	Avenue Saint-Exupéry 58500 CLAMECY
1384619324	58530001	1.342	1.520		1.559		        Esso	        STATION ETS GUILLEMEAU SARL	8 Avenue Leclerc 58530 DORNECY
1384602174	58600002	1.309		1.455	1.519		        Intermarché	        INTERMARCHE FOURCHAMBAULT	9 rue du 4 Septembre 58600 FOURCHAMBAULT
1384606281	58600004	1.329		1.479	1.579		        Esso Express	        ESSO EXPRESS FOURCHAMBAULT L ESCALE	43 Route de Nevers 58600 FOURCHAMBAULT
1384614421	58640001	1.280		1.418	1.539		        Intermarché	        INTERMARCHE VARENNES VAUZELLES	Boulevard Camille Dagonneau 58640 VARENNES-VAUZELLES
1384610861	58640003	1.405		1.535		0.880	        Total	        SARL CROTTET	16 Blv camille dagonneau 58640 VARENNES-VAUZELLES
1384619982	58660001	1.280	1.444	1.408	1.485		        Leclerc	        NEVERS DISTRIBUTION	Boulevard Beauregard 58660 COULANGES-LÈS-NEVERS
1384598086	58700002	1.302	1.445		1.591		        Carrefour Market	        Carrefour Market	LE BRIOU 58700 PREMERY
1384609465	58800001	1.326	1.497		1.558		        Atac	        ATAC CORBIGNY	RUE DU CHAMP DE FOIRE 58800 CORBIGNY
1384602068	58800002	1.326	1.497		1.558		        Weldom	        WELDOM CORBIGNY	PLACE DU CHAMP DE FOIRE 58800 CORBIGNY
1384608265	59000001	1.299		1.439	1.518		        Total Access	        RELAIS TOTAL ACCESS  LILLE DOREZ	365 Boulevard Victor Hugo 59000 LILLE
1384594606	59000003	1.404	1.569			0.880	        Total	        RELAIS 400 MAISONS	440 Rue du Faubourg d&#039;Arras 59000 LILLE
1384598157	59000005	1.400		1.550	1.630		        Total	        RELAIS ESQUERMES	112 Rue de la Bassée 59000 LILLE
1384600054	59000006	1.287		1.448	1.529	0.799	        Total Access	        RELAIS LILLE TURENNE	2 Rue de Turenne 59000 LILLE
1384608238	59000009	1.283		1.444	1.524		        Esso Express	        ESSO MONTEBELLO FLANDRES	83 Boulevard Montebello 59000 LILLE
1384610718	59000010	1.288		1.436	1.526		        Esso Express	        ESSO ST SAUVEUR	72 Avenue du Président John F. Kennedy 59000 LILLE
1384611916	59000011	1.289		1.439	1.539		        Total Access	        Relais TOTAL ACCESS de l&#039;EPINETTE	91,rue du Faubourg de Béthune 59000 LILLE
1384595964	59100003	1.289		1.436	1.526		        Esso Express	        ESSO NATIONS UNIES	70 Avenue des Nations Unies 59100 ROUBAIX
1384603942	59100008	1.374		1.536	1.616		        Total	        Relais de beaumont	48 avenue gustave delory 59100 ROUBAIX
1384618347	59100010	1.374		1.536	1.616	0.880	        Leclerc	        Relais total roubaix nations unies	660 Avenue des Nations Unies 59100 ROUBAIX
1384615496	59110001	1.295	1.495		1.517		        Carrefour Market	        Carrefour Market	Rue du Pré Catelan 59110 LA MADELEINE
1384610496	59110002	1.298		1.443	1.516	0.800	        Total Access	        RELAIS LILLE PERIPHERIQUE	PERIPHERIQUE NORD DE LILLE 59110 LA MADELEINE
1384611820	59110004	1.292		1.449	1.509		        Total Access	        TOTAL ACCESS LE PARC	184 RUE DU GENERAL DE GAULLE 59110 LA MADELEINE
1384600453	59111001	1.309	1.489		1.509		        Carrefour Market	        Carrefour Market	AVENUE KENNEDY 59111 BOUCHAIN
1384613607	59112002	1.279	1.459		1.495		        Carrefour Market	        Carrefour Market	Rue du Lavoisier 59112 ANNOEULLIN
1384609289	59112003	1.289	1.469		1.515		        Intermarché	        INTERMARCHE ANNOEULLIN	60 Rue de Touraine 59112 ANNOEULLIN
1384600217	59113001	1.285	1.443		1.525		        Carrefour Market	        Carrefour Market	impasse roger bouvry 59113 SECLIN
1384602978	59113002	1.294		1.436	1.518	0.793	        Total Access	        RELAIS TOTAL ACCESS EPINETTE	Rond-Point de l&#039;Épinette 59113 SECLIN
1384606402	59113004	1.459		1.584	1.664	0.940	        Total	        RELAIS PHALEMPIN	Autoroute du Nord 59113 SECLIN
1384604864	59113006	1.285		1.427	1.499		        Leclerc	        Centre E.LECLERC	ZI de l&#039;Epinette 59113 SECLIN
1384613921	59113007	1.430		1.580	1.640	0.930	        Avia	        Aire de Phalempin-Est	Autoroute A 1 59113 SECLIN
1384609952	59114001	1.444	1.594	1.574	1.614		        Carrefour	        AIRE DE SAINT ELOI	AIRE DE SAINT ELOI autoroute A 25 59114 STEENVOORDE
1384617609	59114002	1.454		1.599	1.679	0.940	        Total	        RELAIS SAINT LAURENT	A 25 - Aire de St Laurent 59114 STEENVOORDE
1384615954	59114003	1.299	1.459		1.489		        Carrefour Market	        Carrefour Market	144 Route d&#039;Eecke 59114 STEENVOORDE
1384598496	59114004	1.289	1.459		1.489		        Système U	        SUPER U TERDEGHEM	Route d#039;Hazebrouck 59114 TERDEGHEM
